Country,Category,DateTime,Close,Frequency,HistoricalDataSymbol,LastUpdate
United States,Foreign Direct Investment,1994-03-31T00:00:00,3110,Quarterly,UNITEDSTAFORDIRINV,2014-12-18T13:36:00
United States,Foreign Direct Investment,1994-06-30T00:00:00,4828,Quarterly,UNITEDSTAFORDIRINV,2014-12-18T13:36:00
United States,Foreign Direct Investment,1994-09-30T00:00:00,6427,Quarterly,UNITEDSTAFORDIRINV,2014-12-18T13:36:00
United States,Foreign Direct Investment,1994-12-31T00:00:00,6515,Quarterly,UNITEDSTAFORDIRINV,2014-12-18T13:36:00
United States,Foreign Direct Investment,1995-03-31T00:00:00,6761,Quarterly,UNITEDSTAFORDIRINV,2014-12-18T13:36:00
United States,Foreign Direct Investment,1995-06-30T00:00:00,7633,Quarterly,UNITEDSTAFORDIRINV,2014-12-18T13:36:00
United States,Foreign Direct Investment,1995-09-30T00:00:00,9520,Quarterly,UNITEDSTAFORDIRINV,2014-12-18T13:36:00
United States,Foreign Direct Investment,1995-12-31T00:00:00,7017,Quarterly,UNITEDSTAFORDIRINV,2014-12-18T13:36:00
United States,Foreign Direct Investment,1996-03-31T00:00:00,6462,Quarterly,UNITEDSTAFORDIRINV,2014-12-18T13:36:00
United States,Foreign Direct Investment,1996-06-30T00:00:00,7901,Quarterly,UNITEDSTAFORDIRINV,2014-12-18T13:36:00
United States,Foreign Direct Investment,1996-09-30T00:00:00,8394,Quarterly,UNITEDSTAFORDIRINV,2014-12-18T13:36:00
United States,Foreign Direct Investment,1996-12-31T00:00:00,7650,Quarterly,UNITEDSTAFORDIRINV,2014-12-18T13:36:00
United States,Foreign Direct Investment,1997-03-31T00:00:00,10100,Quarterly,UNITEDSTAFORDIRINV,2014-12-18T13:36:00
United States,Foreign Direct Investment,1997-06-30T00:00:00,10445,Quarterly,UNITEDSTAFORDIRINV,2014-12-18T13:36:00
United States,Foreign Direct Investment,1997-09-30T00:00:00,11036,Quarterly,UNITEDSTAFORDIRINV,2014-12-18T13:36:00
United States,Foreign Direct Investment,1997-12-31T00:00:00,8363,Quarterly,UNITEDSTAFORDIRINV,2014-12-18T13:36:00
United States,Foreign Direct Investment,1998-03-31T00:00:00,7704,Quarterly,UNITEDSTAFORDIRINV,2014-12-18T13:36:00
United States,Foreign Direct Investment,1998-06-30T00:00:00,9492,Quarterly,UNITEDSTAFORDIRINV,2014-12-18T13:36:00
United States,Foreign Direct Investment,1998-09-30T00:00:00,7712,Quarterly,UNITEDSTAFORDIRINV,2014-12-18T13:36:00
United States,Foreign Direct Investment,1998-12-31T00:00:00,7495,Quarterly,UNITEDSTAFORDIRINV,2014-12-18T13:36:00
United States,Foreign Direct Investment,1999-03-31T00:00:00,9014,Quarterly,UNITEDSTAFORDIRINV,2014-12-18T13:36:00
United States,Foreign Direct Investment,1999-06-30T00:00:00,12210,Quarterly,UNITEDSTAFORDIRINV,2014-12-18T13:36:00
United States,Foreign Direct Investment,1999-09-30T00:00:00,13909,Quarterly,UNITEDSTAFORDIRINV,2014-12-18T13:36:00
United States,Foreign Direct Investment,1999-12-31T00:00:00,11251,Quarterly,UNITEDSTAFORDIRINV,2014-12-18T13:36:00
United States,Foreign Direct Investment,2000-03-31T00:00:00,13764,Quarterly,UNITEDSTAFORDIRINV,2014-12-18T13:36:00
United States,Foreign Direct Investment,2000-06-30T00:00:00,14455,Quarterly,UNITEDSTAFORDIRINV,2014-12-18T13:36:00
United States,Foreign Direct Investment,2000-09-30T00:00:00,11374,Quarterly,UNITEDSTAFORDIRINV,2014-12-18T13:36:00
United States,Foreign Direct Investment,2000-12-31T00:00:00,8327,Quarterly,UNITEDSTAFORDIRINV,2014-12-18T13:36:00
United States,Foreign Direct Investment,2001-03-31T00:00:00,5149,Quarterly,UNITEDSTAFORDIRINV,2014-12-18T13:36:00
United States,Foreign Direct Investment,2001-06-30T00:00:00,3227,Quarterly,UNITEDSTAFORDIRINV,2014-12-18T13:36:00
United States,Foreign Direct Investment,2001-09-30T00:00:00,5530,Quarterly,UNITEDSTAFORDIRINV,2014-12-18T13:36:00
United States,Foreign Direct Investment,2001-12-31T00:00:00,-9988,Quarterly,UNITEDSTAFORDIRINV,2014-12-18T13:36:00
United States,Foreign Direct Investment,2002-03-31T00:00:00,5347,Quarterly,UNITEDSTAFORDIRINV,2014-12-18T13:36:00
United States,Foreign Direct Investment,2002-06-30T00:00:00,11591,Quarterly,UNITEDSTAFORDIRINV,2014-12-18T13:36:00
United States,Foreign Direct Investment,2002-09-30T00:00:00,11862,Quarterly,UNITEDSTAFORDIRINV,2014-12-18T13:36:00
United States,Foreign Direct Investment,2002-12-31T00:00:00,3498,Quarterly,UNITEDSTAFORDIRINV,2014-12-18T13:36:00
United States,Foreign Direct Investment,2003-03-31T00:00:00,14840,Quarterly,UNITEDSTAFORDIRINV,2014-12-18T13:36:00
United States,Foreign Direct Investment,2003-06-30T00:00:00,14578,Quarterly,UNITEDSTAFORDIRINV,2014-12-18T13:36:00
United States,Foreign Direct Investment,2003-09-30T00:00:00,16797,Quarterly,UNITEDSTAFORDIRINV,2014-12-18T13:36:00
United States,Foreign Direct Investment,2003-12-31T00:00:00,14749,Quarterly,UNITEDSTAFORDIRINV,2014-12-18T13:36:00
United States,Foreign Direct Investment,2004-03-31T00:00:00,17553,Quarterly,UNITEDSTAFORDIRINV,2014-12-18T13:36:00
United States,Foreign Direct Investment,2004-06-30T00:00:00,25186,Quarterly,UNITEDSTAFORDIRINV,2014-12-18T13:36:00
United States,Foreign Direct Investment,2004-09-30T00:00:00,22748,Quarterly,UNITEDSTAFORDIRINV,2014-12-18T13:36:00
United States,Foreign Direct Investment,2004-12-31T00:00:00,22403,Quarterly,UNITEDSTAFORDIRINV,2014-12-18T13:36:00
United States,Foreign Direct Investment,2005-03-31T00:00:00,25378,Quarterly,UNITEDSTAFORDIRINV,2014-12-18T13:36:00
United States,Foreign Direct Investment,2005-06-30T00:00:00,28241,Quarterly,UNITEDSTAFORDIRINV,2014-12-18T13:36:00
United States,Foreign Direct Investment,2005-09-30T00:00:00,24148,Quarterly,UNITEDSTAFORDIRINV,2014-12-18T13:36:00
United States,Foreign Direct Investment,2005-12-31T00:00:00,32558,Quarterly,UNITEDSTAFORDIRINV,2014-12-18T13:36:00
United States,Foreign Direct Investment,2006-03-31T00:00:00,31339,Quarterly,UNITEDSTAFORDIRINV,2014-12-18T13:36:00
United States,Foreign Direct Investment,2006-06-30T00:00:00,37817,Quarterly,UNITEDSTAFORDIRINV,2014-12-18T13:36:00
United States,Foreign Direct Investment,2006-09-30T00:00:00,40327,Quarterly,UNITEDSTAFORDIRINV,2014-12-18T13:36:00
United States,Foreign Direct Investment,2006-12-31T00:00:00,35272,Quarterly,UNITEDSTAFORDIRINV,2014-12-18T13:36:00
United States,Foreign Direct Investment,2007-03-31T00:00:00,33833,Quarterly,UNITEDSTAFORDIRINV,2014-12-18T13:36:00
United States,Foreign Direct Investment,2007-06-30T00:00:00,37327,Quarterly,UNITEDSTAFORDIRINV,2014-12-18T13:36:00
United States,Foreign Direct Investment,2007-09-30T00:00:00,29654,Quarterly,UNITEDSTAFORDIRINV,2014-12-18T13:36:00
United States,Foreign Direct Investment,2007-12-31T00:00:00,20147,Quarterly,UNITEDSTAFORDIRINV,2014-12-18T13:36:00
United States,Foreign Direct Investment,2008-03-31T00:00:00,31718,Quarterly,UNITEDSTAFORDIRINV,2014-12-18T13:36:00
United States,Foreign Direct Investment,2008-06-30T00:00:00,38771,Quarterly,UNITEDSTAFORDIRINV,2014-12-18T13:36:00
United States,Foreign Direct Investment,2008-09-30T00:00:00,29058,Quarterly,UNITEDSTAFORDIRINV,2014-12-18T13:36:00
United States,Foreign Direct Investment,2008-12-31T00:00:00,26175,Quarterly,UNITEDSTAFORDIRINV,2014-12-18T13:36:00
United States,Foreign Direct Investment,2009-03-31T00:00:00,13199,Quarterly,UNITEDSTAFORDIRINV,2014-12-18T13:36:00
United States,Foreign Direct Investment,2009-06-30T00:00:00,25058,Quarterly,UNITEDSTAFORDIRINV,2014-12-18T13:36:00
United States,Foreign Direct Investment,2009-09-30T00:00:00,25368,Quarterly,UNITEDSTAFORDIRINV,2014-12-18T13:36:00
United States,Foreign Direct Investment,2009-12-31T00:00:00,34366,Quarterly,UNITEDSTAFORDIRINV,2014-12-18T13:36:00
United States,Foreign Direct Investment,2010-03-31T00:00:00,30539,Quarterly,UNITEDSTAFORDIRINV,2014-12-18T13:36:00
United States,Foreign Direct Investment,2010-06-30T00:00:00,35994,Quarterly,UNITEDSTAFORDIRINV,2014-12-18T13:36:00
United States,Foreign Direct Investment,2010-09-30T00:00:00,38404,Quarterly,UNITEDSTAFORDIRINV,2014-12-18T13:36:00
United States,Foreign Direct Investment,2010-12-31T00:00:00,40152,Quarterly,UNITEDSTAFORDIRINV,2014-12-18T13:36:00
United States,Foreign Direct Investment,2011-03-31T00:00:00,39368,Quarterly,UNITEDSTAFORDIRINV,2014-12-18T13:36:00
United States,Foreign Direct Investment,2011-06-30T00:00:00,46165,Quarterly,UNITEDSTAFORDIRINV,2014-12-18T13:36:00
United States,Foreign Direct Investment,2011-09-30T00:00:00,43580,Quarterly,UNITEDSTAFORDIRINV,2014-12-18T13:36:00
United States,Foreign Direct Investment,2011-12-31T00:00:00,36855,Quarterly,UNITEDSTAFORDIRINV,2014-12-18T13:36:00
United States,Foreign Direct Investment,2012-03-31T00:00:00,39347,Quarterly,UNITEDSTAFORDIRINV,2017-06-20T12:58:00
United States,Foreign Direct Investment,2012-06-30T00:00:00,39354,Quarterly,UNITEDSTAFORDIRINV,2017-06-20T12:58:00
United States,Foreign Direct Investment,2012-09-30T00:00:00,42695,Quarterly,UNITEDSTAFORDIRINV,2017-06-20T12:58:00
United States,Foreign Direct Investment,2012-12-31T00:00:00,38932,Quarterly,UNITEDSTAFORDIRINV,2017-06-20T12:58:00
United States,Foreign Direct Investment,2013-03-31T00:00:00,40568,Quarterly,UNITEDSTAFORDIRINV,2017-06-20T12:58:00
United States,Foreign Direct Investment,2013-06-30T00:00:00,42779,Quarterly,UNITEDSTAFORDIRINV,2017-06-20T12:58:00
United States,Foreign Direct Investment,2013-09-30T00:00:00,41796,Quarterly,UNITEDSTAFORDIRINV,2017-06-20T12:58:00
United States,Foreign Direct Investment,2013-12-31T00:00:00,43092,Quarterly,UNITEDSTAFORDIRINV,2017-06-20T12:58:00
United States,Foreign Direct Investment,2014-03-31T00:00:00,38971,Quarterly,UNITEDSTAFORDIRINV,2017-09-19T13:25:00
United States,Foreign Direct Investment,2014-06-30T00:00:00,45662,Quarterly,UNITEDSTAFORDIRINV,2017-09-19T13:25:00
United States,Foreign Direct Investment,2014-09-30T00:00:00,45196,Quarterly,UNITEDSTAFORDIRINV,2017-09-19T13:25:00
United States,Foreign Direct Investment,2014-12-31T00:00:00,47465,Quarterly,UNITEDSTAFORDIRINV,2017-09-19T13:25:00
United States,Foreign Direct Investment,2015-03-31T00:00:00,34555,Quarterly,UNITEDSTAFORDIRINV,2018-07-30T11:15:00
United States,Foreign Direct Investment,2015-06-30T00:00:00,42723,Quarterly,UNITEDSTAFORDIRINV,2018-07-30T11:15:00
United States,Foreign Direct Investment,2015-09-30T00:00:00,43163,Quarterly,UNITEDSTAFORDIRINV,2018-07-30T11:15:00
United States,Foreign Direct Investment,2015-12-31T00:00:00,29484,Quarterly,UNITEDSTAFORDIRINV,2018-07-30T11:15:00
United States,Foreign Direct Investment,2016-03-31T00:00:00,31187,Quarterly,UNITEDSTAFORDIRINV,2021-06-29T14:49:00
United States,Foreign Direct Investment,2016-06-30T00:00:00,38558,Quarterly,UNITEDSTAFORDIRINV,2021-06-29T14:49:00
United States,Foreign Direct Investment,2016-09-30T00:00:00,38943,Quarterly,UNITEDSTAFORDIRINV,2021-06-29T14:49:00
United States,Foreign Direct Investment,2016-12-31T00:00:00,32914,Quarterly,UNITEDSTAFORDIRINV,2021-06-29T14:49:00
United States,Foreign Direct Investment,2017-03-31T00:00:00,36272,Quarterly,UNITEDSTAFORDIRINV,2021-06-29T14:49:00
United States,Foreign Direct Investment,2017-06-30T00:00:00,43589,Quarterly,UNITEDSTAFORDIRINV,2021-06-29T14:49:00
United States,Foreign Direct Investment,2017-09-30T00:00:00,45681,Quarterly,UNITEDSTAFORDIRINV,2021-06-29T14:49:00
United States,Foreign Direct Investment,2017-12-31T00:00:00,51091,Quarterly,UNITEDSTAFORDIRINV,2021-06-29T14:49:00
United States,Foreign Direct Investment,2018-03-31T00:00:00,43048,Quarterly,UNITEDSTAFORDIRINV,2021-06-29T14:49:00
United States,Foreign Direct Investment,2018-06-30T00:00:00,53911,Quarterly,UNITEDSTAFORDIRINV,2021-06-29T14:49:00
United States,Foreign Direct Investment,2018-09-30T00:00:00,54508,Quarterly,UNITEDSTAFORDIRINV,2021-06-29T14:49:00
United States,Foreign Direct Investment,2018-12-31T00:00:00,52221,Quarterly,UNITEDSTAFORDIRINV,2021-06-29T14:49:00
United States,Foreign Direct Investment,2019-03-31T00:00:00,45893,Quarterly,UNITEDSTAFORDIRINV,2023-05-17T15:07:00
United States,Foreign Direct Investment,2019-06-30T00:00:00,50294,Quarterly,UNITEDSTAFORDIRINV,2023-05-17T15:07:00
United States,Foreign Direct Investment,2019-09-30T00:00:00,48295,Quarterly,UNITEDSTAFORDIRINV,2023-05-17T15:07:00
United States,Foreign Direct Investment,2019-12-31T00:00:00,52125,Quarterly,UNITEDSTAFORDIRINV,2023-05-17T15:07:00
